Latitud,Longitud,Fase,Desplazamiento_m,Deformacion_mm
13.742264,-89.000931,-0.0021,9e-06,0.0095
13.74227,-89.000191,-0.0376,0.000166,0.1658
13.742276,-88.999452,-0.3899,0.001721,1.7209
13.742282,-88.998712,0.0946,-0.000418,-0.4175
13.742288,-88.997973,0.0087,-3.8e-05,-0.0383
13.742294,-88.997233,-0.3206,0.001415,1.4149
13.7423,-88.996494,0.0734,-0.000324,-0.3239
13.742306,-88.995754,0.2084,-0.00092,-0.9199
13.742312,-88.995015,0.1186,-0.000524,-0.5236
13.742318,-88.994275,0.0839,-0.00037,-0.3703
13.742324,-88.993535,0.2963,-0.001308,-1.3077
13.74233,-88.992796,0.1074,-0.000474,-0.4741
13.742336,-88.992056,0.1515,-0.000669,-0.6687
13.742342,-88.991317,-0.0498,0.00022,0.22
13.742348,-88.990577,0.4462,-0.001969,-1.9693
13.742354,-88.989838,0.4764,-0.002103,-2.103
13.74236,-88.989098,0.2539,-0.001121,-1.1208
13.742365,-88.988359,0.5072,-0.002239,-2.2387
13.742371,-88.987619,0.5748,-0.002537,-2.537
13.742377,-88.98688,0.2013,-0.000889,-0.8886
13.742383,-88.98614,0.4847,-0.002139,-2.1394
13.742389,-88.985401,-0.5048,0.002228,2.228
13.742395,-88.984661,0.2194,-0.000968,-0.9684
13.742401,-88.983921,0.7008,-0.003093,-3.0932
13.742407,-88.983182,0.7459,-0.003292,-3.2924
13.742413,-88.982442,0.6618,-0.002921,-2.9209
13.742419,-88.981703,0.7014,-0.003096,-3.096
13.742425,-88.980963,1.1954,-0.005276,-5.2763
13.742431,-88.980224,0.7478,-0.003301,-3.3006
13.742437,-88.979484,1.0331,-0.00456,-4.5598
13.742443,-88.978745,0.9535,-0.004208,-4.2084
13.742449,-88.978005,1.1587,-0.005114,-5.1141
13.742455,-88.977266,1.1304,-0.004989,-4.9892
13.742461,-88.976526,0.9905,-0.004372,-4.3719
13.742467,-88.975786,1.1302,-0.004989,-4.9886
13.742472,-88.975047,1.0595,-0.004676,-4.6762
13.742478,-88.974307,0.2638,-0.001164,-1.1642
13.742484,-88.973568,1.6257,-0.007175,-7.1755
13.74249,-88.972828,1.5647,-0.006906,-6.9061
13.742496,-88.972089,0.34,-0.001501,-1.5009
13.742502,-88.971349,0.6946,-0.003066,-3.066
13.742508,-88.97061,0.777,-0.00343,-3.4297
13.742514,-88.96987,0.6915,-0.003052,-3.0522
13.74252,-88.969131,1.542,-0.006806,-6.8061
13.742526,-88.968391,1.0808,-0.004771,-4.7706
13.742532,-88.967651,1.2428,-0.005485,-5.4855
13.742537,-88.966912,1.5788,-0.006968,-6.9684
13.742543,-88.966172,1.4267,-0.006297,-6.2973
13.742549,-88.965433,0.5307,-0.002342,-2.3422
13.742555,-88.964693,-0.9683,0.004274,4.2739
13.742561,-88.963954,1.1025,-0.004866,-4.8662
13.742567,-88.963214,1.2506,-0.00552,-5.52
13.742573,-88.962475,1.507,-0.006652,-6.6516
13.742579,-88.961735,1.4755,-0.006513,-6.5126
13.742585,-88.960995,0.4035,-0.001781,-1.7808
13.74259,-88.960256,-1.0745,0.004743,4.7426
13.742596,-88.959516,2.2843,-0.010083,-10.0826
13.742602,-88.958777,0.6878,-0.003036,-3.036
13.742608,-88.958037,0.6929,-0.003058,-3.0584
13.742614,-88.957298,0.6546,-0.002889,-2.8891
13.74262,-88.956558,1.0596,-0.004677,-4.6767
13.742626,-88.955819,0.9942,-0.004388,-4.3884
13.742632,-88.955079,-1.4402,0.006357,6.3569
13.742637,-88.95434,-1.4402,0.006357,6.3569
13.742643,-88.9536,-3.2208,0.014216,14.2162
13.742655,-88.952121,-0.1495,0.00066,0.66
13.742661,-88.951381,0.5513,-0.002434,-2.4335
13.742667,-88.950642,1.387,-0.006122,-6.1218
13.742673,-88.949902,1.1357,-0.005013,-5.0126
13.742678,-88.949163,1.5453,-0.00682,-6.8205
13.742684,-88.948423,0.7668,-0.003384,-3.3844
13.74269,-88.947684,1.5733,-0.006944,-6.9444
13.742696,-88.946944,1.5733,-0.006944,-6.9444
13.742702,-88.946204,0.7716,-0.003406,-3.4057
13.742708,-88.945465,1.6374,-0.007227,-7.2271
13.742713,-88.944725,1.5766,-0.006959,-6.9587
13.742719,-88.943986,1.3185,-0.00582,-5.8197
13.742725,-88.943246,0.439,-0.001938,-1.9377
13.742731,-88.942507,1.7052,-0.007526,-7.5264
13.742737,-88.941767,1.3551,-0.005981,-5.9813
13.742743,-88.941027,2.398,-0.010585,-10.5846
13.742748,-88.940288,0.4894,-0.00216,-2.1601
13.742754,-88.939548,2.3221,-0.010249,-10.2493
13.74276,-88.938809,4.2709,-0.018851,-18.8509
13.742766,-88.938069,0.1191,-0.000526,-0.5258
13.742772,-88.93733,2.7771,-0.012258,-12.2576
13.742777,-88.93659,-0.3637,0.001605,1.6052
13.742783,-88.935851,-0.2865,0.001265,1.2645
13.742789,-88.935111,-1.2362,0.005457,5.4566
13.742795,-88.934371,4.9545,-0.021868,-21.8682
13.742801,-88.933632,2.1837,-0.009638,-9.6384
13.742806,-88.932892,0.7205,-0.00318,-3.1799
13.742812,-88.932153,0.5007,-0.00221,-2.2102
13.742818,-88.931413,1.177,-0.005195,-5.1949
13.742824,-88.930674,0.9666,-0.004267,-4.2666
13.74283,-88.929934,1.0544,-0.004654,-4.6541
13.742835,-88.929194,1.2751,-0.005628,-5.6279
13.742841,-88.928455,-0.1744,0.00077,0.7697
13.742847,-88.927715,-0.0682,0.000301,0.3008
13.742853,-88.926976,1.269,-0.005601,-5.601
13.742858,-88.926236,1.318,-0.005817,-5.8172
13.742864,-88.925497,1.3015,-0.005745,-5.7448
13.74287,-88.924757,1.6009,-0.007066,-7.0662
13.742876,-88.924017,1.9895,-0.008781,-8.7815
13.742882,-88.923278,2.4132,-0.010651,-10.6513
13.742887,-88.922538,-0.06,0.000265,0.2649
13.742893,-88.921799,1.0157,-0.004483,-4.483
13.742899,-88.921059,1.0157,-0.004483,-4.483
13.740252,-89.154,1.3805,-0.006093,-6.0934
13.740258,-89.15326,1.6952,-0.007482,-7.4821
13.740264,-89.152521,1.8609,-0.008214,-8.2138
13.740271,-89.151781,0.9231,-0.004074,-4.0745
13.740277,-89.151042,1.3211,-0.005831,-5.8312
13.740284,-89.150302,1.8381,-0.008113,-8.1133
13.74029,-89.149563,1.3561,-0.005986,-5.9855
13.740297,-89.148823,1.4574,-0.006433,-6.4326
13.740303,-89.148084,1.7198,-0.007591,-7.5909
13.74031,-89.147345,1.2119,-0.005349,-5.3489
13.740316,-89.146605,1.5709,-0.006934,-6.9337
13.740322,-89.145866,0.7553,-0.003334,-3.3339
13.740329,-89.145126,1.5108,-0.006668,-6.6683
13.740335,-89.144387,1.5108,-0.006668,-6.6683
13.740342,-89.143647,3.4648,-0.015293,-15.2932
13.740348,-89.142908,1.6699,-0.007371,-7.3707
13.740355,-89.142168,1.2585,-0.005555,-5.5547
13.740361,-89.141429,1.5658,-0.006911,-6.9112
13.740367,-89.140689,1.8247,-0.008054,-8.054
13.740374,-89.13995,1.8468,-0.008152,-8.1516
13.74038,-89.139211,1.7819,-0.007865,-7.8651
13.740387,-89.138471,1.9442,-0.008581,-8.5812
13.740393,-89.137732,2.0431,-0.009018,-9.0177
13.740399,-89.136992,2.0377,-0.008994,-8.9941
13.740406,-89.136253,2.3794,-0.010502,-10.5024
13.740412,-89.135513,2.2044,-0.00973,-9.7297
13.740419,-89.134774,2.1836,-0.009638,-9.6379
13.740425,-89.134034,2.283,-0.010077,-10.0766
13.740431,-89.133295,1.2312,-0.005434,-5.4342
13.740438,-89.132555,1.8107,-0.007992,-7.992
13.740444,-89.131816,2.4394,-0.010767,-10.7671
13.740451,-89.131076,2.1408,-0.009449,-9.4492
13.740457,-89.130337,2.1408,-0.009449,-9.4492
13.740463,-89.129597,2.4939,-0.011008,-11.0077
13.74047,-89.128858,2.1495,-0.009488,-9.4877
13.740476,-89.128119,0.7103,-0.003135,-3.135
13.740483,-89.127379,2.1023,-0.009279,-9.2792
13.740489,-89.12664,2.1023,-0.009279,-9.2792
13.740495,-89.1259,0.42,-0.001854,-1.8537
13.740502,-89.125161,0.9986,-0.004408,-4.4078
13.740508,-89.124421,0.8691,-0.003836,-3.8363
13.740514,-89.123682,0.9057,-0.003998,-3.9976
13.740521,-89.122942,1.4299,-0.006311,-6.3114
13.740527,-89.122203,0.8016,-0.003538,-3.5383
13.740534,-89.121463,1.3322,-0.00588,-5.8802
13.74054,-89.120724,0.1978,-0.000873,-0.8729
13.740546,-89.119984,0.7466,-0.003295,-3.2953
13.740553,-89.119245,1.1986,-0.00529,-5.2902
13.740559,-89.118505,1.0481,-0.004626,-4.6263
13.740565,-89.117766,0.233,-0.001029,-1.0286
13.740572,-89.117026,1.2637,-0.005578,-5.5777
13.740578,-89.116287,3.2434,-0.014316,-14.3156
13.740584,-89.115548,-0.1412,0.000623,0.6232
13.740591,-89.114808,1.8129,-0.008002,-8.002
13.740597,-89.114069,2.0387,-0.008998,-8.9984
13.740603,-89.113329,2.2815,-0.01007,-10.07
13.74061,-89.11259,2.0447,-0.009025,-9.025
13.740616,-89.11185,3.8294,-0.016902,-16.9023
13.740622,-89.111111,-0.4593,0.002027,2.0271
13.740629,-89.110371,1.8087,-0.007983,-7.9834
13.740635,-89.109632,1.559,-0.006881,-6.8811
13.740641,-89.108892,2.3596,-0.010415,-10.4148
13.740648,-89.108153,2.2141,-0.009773,-9.7725
13.740654,-89.107413,2.1563,-0.009518,-9.5177
13.74066,-89.106674,2.2403,-0.009888,-9.8883
13.740667,-89.105934,1.9836,-0.008755,-8.7552
13.740673,-89.105195,1.1942,-0.005271,-5.2709
13.740679,-89.104455,2.8577,-0.012614,-12.6135
13.740686,-89.103716,1.9693,-0.008692,-8.6921
13.740692,-89.102976,1.6264,-0.007179,-7.1787
13.740698,-89.102237,2.3929,-0.010562,-10.5618
13.740704,-89.101497,2.6691,-0.011781,-11.781
13.740711,-89.100758,2.5221,-0.011132,-11.1322
13.740717,-89.100019,2.6792,-0.011825,-11.8255
13.740723,-89.099279,2.3981,-0.010585,-10.5848
13.74073,-89.09854,2.7575,-0.012171,-12.1709
13.740736,-89.0978,2.2399,-0.009886,-9.8864
13.740742,-89.097061,2.2372,-0.009875,-9.8747
13.740748,-89.096321,2.1698,-0.009577,-9.5771
13.740755,-89.095582,2.1563,-0.009517,-9.5174
13.740761,-89.094842,2.4914,-0.010997,-10.9968
13.740767,-89.094103,2.4771,-0.010934,-10.9337
13.740774,-89.093363,2.8135,-0.012418,-12.4184
13.74078,-89.092624,2.6762,-0.011812,-11.8121
13.740786,-89.091884,2.5889,-0.011427,-11.427
13.740792,-89.091145,2.5607,-0.011303,-11.3026
13.740799,-89.090405,2.1953,-0.00969,-9.6897
13.740805,-89.089666,2.6927,-0.011885,-11.8853
13.740811,-89.088926,3.1213,-0.013777,-13.7767
13.740817,-89.088187,2.741,-0.012098,-12.0982
13.740824,-89.087447,3.7387,-0.016502,-16.5018
13.74083,-89.086708,3.0842,-0.013613,-13.6133
13.740836,-89.085968,2.9332,-0.012947,-12.9466
13.740843,-89.085229,3.2307,-0.01426,-14.2597
13.740849,-89.084489,3.1656,-0.013972,-13.9724
13.740855,-89.08375,2.9712,-0.013114,-13.1143
13.740861,-89.08301,3.0604,-0.013508,-13.5082
13.740868,-89.082271,2.9144,-0.012864,-12.8635
13.740874,-89.081531,2.7661,-0.012209,-12.2093
13.74088,-89.080792,2.4601,-0.010858,-10.8585
13.740886,-89.080052,2.5843,-0.011407,-11.4068
13.740892,-89.079313,3.0591,-0.013502,-13.5024
13.740899,-89.078573,3.1758,-0.014017,-14.0173
13.740905,-89.077834,2.1328,-0.009414,-9.4139
13.740911,-89.077094,2.2457,-0.009912,-9.912
13.740917,-89.076355,2.3187,-0.010234,-10.2342
13.740924,-89.075615,2.086,-0.009207,-9.2074
13.74093,-89.074876,2.1103,-0.009315,-9.3146
13.740936,-89.074136,2.033,-0.008973,-8.9734
13.740942,-89.073397,2.2408,-0.00989,-9.8903
13.740948,-89.072657,1.8656,-0.008235,-8.2345
13.740955,-89.071918,2.1605,-0.009536,-9.536
13.740961,-89.071178,1.9785,-0.008733,-8.7329
13.740967,-89.070439,2.1132,-0.009327,-9.3274
13.740973,-89.069699,2.2107,-0.009758,-9.7577
13.74098,-89.06896,2.4067,-0.010623,-10.6226
13.740986,-89.06822,2.3024,-0.010162,-10.1625
13.740992,-89.067481,2.3482,-0.010364,-10.3644
13.740998,-89.066741,2.1278,-0.009392,-9.3919
13.741004,-89.066002,2.0999,-0.009268,-9.2684
13.741011,-89.065262,2.1206,-0.00936,-9.3598
13.741017,-89.064523,2.1072,-0.009301,-9.301
13.741023,-89.063783,2.3653,-0.01044,-10.4399
13.741029,-89.063044,2.2333,-0.009857,-9.8574
13.741035,-89.062304,2.1521,-0.009499,-9.499
13.741041,-89.061565,2.2024,-0.009721,-9.7212
13.741048,-89.060825,2.1324,-0.009412,-9.4121
13.741054,-89.060086,2.1014,-0.009275,-9.2752
13.74106,-89.059346,2.0476,-0.009038,-9.0376
13.741066,-89.058607,2.0306,-0.008963,-8.9628
13.741072,-89.057867,2.0298,-0.008959,-8.959
13.741078,-89.057128,1.8788,-0.008293,-8.2925
13.741085,-89.056388,1.8992,-0.008383,-8.3828
13.741091,-89.055649,1.8262,-0.00806,-8.0604
13.741097,-89.054909,1.8066,-0.007974,-7.9741
13.741103,-89.05417,1.7281,-0.007628,-7.6277
13.741109,-89.05343,1.6514,-0.007289,-7.2891
13.741115,-89.052691,1.6601,-0.007328,-7.3275
13.741122,-89.051951,1.5851,-0.006996,-6.9964
13.741128,-89.051212,1.6118,-0.007114,-7.1144
13.741134,-89.050472,1.5688,-0.006925,-6.9246
13.74114,-89.049733,1.4615,-0.006451,-6.451
13.741146,-89.048993,1.4718,-0.006496,-6.4963
13.741152,-89.048254,1.4067,-0.006209,-6.2091
13.741158,-89.047514,1.3929,-0.006148,-6.1479
13.741165,-89.046775,1.7177,-0.007582,-7.5818
13.741171,-89.046035,1.3055,-0.005762,-5.7624
13.741177,-89.045296,1.515,-0.006687,-6.687
13.741183,-89.044556,1.6067,-0.007092,-7.0918
13.741189,-89.043817,1.7169,-0.007578,-7.5782
13.741195,-89.043077,1.6164,-0.007135,-7.1346
13.741201,-89.042338,1.8974,-0.008375,-8.3749
13.741208,-89.041598,1.6309,-0.007198,-7.1985
13.741214,-89.040859,1.297,-0.005725,-5.7247
13.74122,-89.040119,1.5958,-0.007044,-7.0435
13.741226,-89.03938,1.3807,-0.006094,-6.0941
13.741232,-89.03864,1.4836,-0.006549,-6.5486
13.741238,-89.037901,1.2691,-0.005602,-5.6018
13.741244,-89.037161,1.3783,-0.006084,-6.0838
13.74125,-89.036422,0.9749,-0.004303,-4.303
13.741256,-89.035682,1.3281,-0.005862,-5.8618
13.741263,-89.034943,0.4203,-0.001855,-1.855
13.741269,-89.034203,0.5865,-0.002589,-2.5887
13.741275,-89.033464,1.1437,-0.005048,-5.048
13.741281,-89.032724,0.5112,-0.002256,-2.2565
13.741287,-89.031985,1.6679,-0.007362,-7.3618
13.741293,-89.031245,-0.0119,5.2e-05,0.0524
13.741299,-89.030506,0.4219,-0.001862,-1.8622
13.741305,-89.029766,0.999,-0.004409,-4.4093
13.741311,-89.029027,0.4061,-0.001793,-1.7926
13.741317,-89.028287,0.6727,-0.002969,-2.9691
13.741323,-89.027548,1.4019,-0.006188,-6.1878
13.74133,-89.026808,-0.1897,0.000837,0.8374
13.741336,-89.026068,0.5556,-0.002452,-2.4523
13.741342,-89.025329,1.2955,-0.005718,-5.7181
13.741348,-89.024589,0.6116,-0.002699,-2.6994
13.741354,-89.02385,-0.6542,0.002888,2.8877
13.74136,-89.02311,0.1773,-0.000782,-0.7824
13.741366,-89.022371,1.8787,-0.008292,-8.2923
13.741372,-89.021631,1.444,-0.006374,-6.3736
13.741378,-89.020892,0.5166,-0.00228,-2.2802
13.741384,-89.020152,0.5238,-0.002312,-2.312
13.74139,-89.019413,-0.045,0.000199,0.1985
13.741396,-89.018673,0.6794,-0.002999,-2.9987
13.741402,-89.017934,0.8741,-0.003858,-3.8581
13.741408,-89.017194,0.2529,-0.001116,-1.1164
13.741414,-89.016455,-0.2203,0.000972,0.9724
13.74142,-89.015715,0.5261,-0.002322,-2.3221
13.741426,-89.014976,0.7427,-0.003278,-3.2782
13.741433,-89.014236,-0.0872,0.000385,0.3847
13.741439,-89.013497,0.2666,-0.001177,-1.1765
13.741445,-89.012757,1.1971,-0.005284,-5.284
13.741451,-89.012018,-0.5594,0.002469,2.469
13.741457,-89.011278,0.0029,-1.3e-05,-0.0129
13.741463,-89.010539,-0.2186,0.000965,0.965
13.741469,-89.009799,-0.4112,0.001815,1.8152
13.741475,-89.009059,0.2442,-0.001078,-1.078
13.741481,-89.00832,-0.2159,0.000953,0.9531
13.741487,-89.00758,-0.5648,0.002493,2.4931
13.741493,-89.006841,-0.3316,0.001464,1.4636
13.741499,-89.006101,-0.0271,0.00012,0.1198
13.741505,-89.005362,-0.3062,0.001352,1.3516
13.741511,-89.004622,-0.2104,0.000929,0.9286
13.741517,-89.003883,-0.174,0.000768,0.7679
13.741523,-89.003143,-0.174,0.000768,0.7679
13.741529,-89.002404,-0.126,0.000556,0.5562
13.741535,-89.001664,-0.0588,0.00026,0.2597
13.741541,-89.000925,0.3188,-0.001407,-1.4072
13.741547,-89.000185,-0.0801,0.000354,0.3536
13.741553,-88.999446,-0.1379,0.000609,0.6088
13.741559,-88.998706,-0.1441,0.000636,0.6361
13.741565,-88.997967,-0.0463,0.000204,0.2044
13.741571,-88.997227,-0.1645,0.000726,0.7259
13.741577,-88.996487,-0.1323,0.000584,0.5838
13.741583,-88.995748,0.2303,-0.001017,-1.0167
13.741589,-88.995008,-0.1276,0.000563,0.563
13.741595,-88.994269,0.7925,-0.003498,-3.4981
13.741601,-88.993529,-0.2666,0.001177,1.1766
13.741607,-88.99279,-0.2453,0.001083,1.0828
13.741613,-88.99205,0.0157,-6.9e-05,-0.0693
13.741619,-88.991311,0.0015,-6e-06,-0.0065
13.741625,-88.990571,0.1132,-0.000499,-0.4994
13.741631,-88.989832,0.9127,-0.004028,-4.0284
13.741637,-88.989092,0.2118,-0.000935,-0.9348
13.741643,-88.988353,0.4591,-0.002027,-2.0266
13.741648,-88.987613,0.1381,-0.00061,-0.6095
13.741654,-88.986873,1.2434,-0.005488,-5.488
13.74166,-88.986134,0.1459,-0.000644,-0.6441
13.741666,-88.985394,0.2667,-0.001177,-1.177
13.741672,-88.984655,0.063,-0.000278,-0.2782
13.741678,-88.983915,0.4931,-0.002176,-2.1764
13.741684,-88.983176,0.7345,-0.003242,-3.2421
13.74169,-88.982436,0.7135,-0.003149,-3.1492
13.741696,-88.981697,0.5643,-0.002491,-2.4906
13.741702,-88.980957,0.9869,-0.004356,-4.3559
13.741708,-88.980218,0.9403,-0.00415,-4.1504
13.741714,-88.979478,1.009,-0.004453,-4.4534
13.74172,-88.978739,0.8937,-0.003945,-3.9446
13.741726,-88.977999,1.1109,-0.004903,-4.9034
13.741732,-88.977259,1.1636,-0.005136,-5.1359
13.741738,-88.97652,1.1332,-0.005002,-5.0017
13.741744,-88.97578,1.0433,-0.004605,-4.605
13.741749,-88.975041,0.9823,-0.004336,-4.3358
13.741755,-88.974301,0.679,-0.002997,-2.997
13.741761,-88.973562,1.1277,-0.004978,-4.9777
13.741767,-88.972822,1.1605,-0.005122,-5.122
13.741773,-88.972083,0.4517,-0.001994,-1.9937
13.741779,-88.971343,0.8713,-0.003846,-3.8456
13.741785,-88.970604,1.019,-0.004498,-4.4978
13.741791,-88.969864,1.0482,-0.004627,-4.6266
13.741797,-88.969125,1.2317,-0.005437,-5.4366
13.741803,-88.968385,1.2073,-0.005329,-5.3289
13.741809,-88.967645,0.9043,-0.003991,-3.9913
13.741815,-88.966906,0.802,-0.00354,-3.5398
13.74182,-88.966166,2.9096,-0.012842,-12.8423
13.741826,-88.965427,1.125,-0.004966,-4.9658
13.741832,-88.964687,2.2586,-0.009969,-9.969
13.741838,-88.963948,1.444,-0.006374,-6.3736
13.741844,-88.963208,1.1874,-0.005241,-5.2408
13.74185,-88.962469,-1.0404,0.004592,4.5921
13.741856,-88.961729,-0.3023,0.001334,1.3341
13.741862,-88.960989,1.1683,-0.005157,-5.1567
13.741867,-88.96025,2.4487,-0.010808,-10.8082
13.741873,-88.95951,1.675,-0.007393,-7.3932
13.741879,-88.958771,0.3054,-0.001348,-1.3482
13.741885,-88.958031,0.4981,-0.002198,-2.1984
13.741891,-88.957292,2.3722,-0.010471,-10.4706
13.741897,-88.956552,0.7405,-0.003269,-3.2686
13.741903,-88.955813,-0.1036,0.000457,0.4573
13.741909,-88.955073,0.4076,-0.001799,-1.7992
13.741914,-88.954334,1.4376,-0.006345,-6.3455
13.74192,-88.953594,2.4956,-0.011015,-11.0149
13.741926,-88.952854,2.1688,-0.009573,-9.5727
13.741932,-88.952115,-2.1217,0.009365,9.3649
13.741938,-88.951375,1.3289,-0.005866,-5.8655
13.741944,-88.950636,1.8754,-0.008278,-8.2778
13.74195,-88.949896,1.8494,-0.008163,-8.1628
13.741955,-88.949157,0.8709,-0.003844,-3.8438
13.741961,-88.948417,1.8674,-0.008242,-8.2425
13.741967,-88.947678,1.3057,-0.005763,-5.7629
13.741973,-88.946938,1.6402,-0.00724,-7.2396
13.741979,-88.946198,1.4358,-0.006338,-6.3375
13.741985,-88.945459,1.6831,-0.007429,-7.4291
13.74199,-88.944719,1.7539,-0.007741,-7.7414
13.741996,-88.94398,1.3109,-0.005786,-5.7859
13.742002,-88.94324,1.3109,-0.005786,-5.7859
13.742008,-88.942501,0.1195,-0.000528,-0.5276
13.742014,-88.941761,0.374,-0.001651,-1.6507
13.74202,-88.941022,1.5769,-0.00696,-6.9602
13.742025,-88.940282,0.8936,-0.003944,-3.9443
13.742031,-88.939542,0.9165,-0.004045,-4.0454
13.742037,-88.938803,1.1626,-0.005131,-5.1313
13.742043,-88.938063,2.6785,-0.011822,-11.8225
13.742049,-88.937324,1.56,-0.006886,-6.8856
13.742054,-88.936584,3.207,-0.014155,-14.1551
13.74206,-88.935845,-1.317,0.005813,5.8128
13.742066,-88.935105,2.4474,-0.010802,-10.8023
13.742072,-88.934365,1.9415,-0.00857,-8.5696
13.742078,-88.933626,0.8302,-0.003664,-3.6642
13.742083,-88.932886,-0.0187,8.3e-05,0.0825
13.742089,-88.932147,1.1303,-0.004989,-4.9887
13.742095,-88.931407,0.1975,-0.000872,-0.8717
13.742101,-88.930668,0.6361,-0.002808,-2.8076
13.742107,-88.929928,0.8465,-0.003736,-3.7365
13.742112,-88.929189,0.62,-0.002737,-2.7368
13.742118,-88.928449,1.7844,-0.007876,-7.876
13.742124,-88.927709,1.6711,-0.007376,-7.3758
13.74213,-88.92697,1.025,-0.004524,-4.5244
13.742136,-88.92623,1.7587,-0.007763,-7.7627
13.742141,-88.925491,1.1121,-0.004909,-4.9087
13.742147,-88.924751,1.1621,-0.005129,-5.1292
13.742153,-88.924012,2.0333,-0.008974,-8.9745
13.742159,-88.923272,1.9628,-0.008663,-8.6633
13.742164,-88.922532,2.1409,-0.009449,-9.4494
13.74217,-88.921793,2.7104,-0.011963,-11.9633
13.742176,-88.921053,1.0019,-0.004422,-4.4222
13.739529,-89.153993,1.5155,-0.006689,-6.6891
13.739535,-89.153254,1.2259,-0.005411,-5.4111
13.739542,-89.152514,1.1659,-0.005146,-5.1459
13.739548,-89.151775,1.2093,-0.005338,-5.3376
13.739554,-89.151035,1.2406,-0.005476,-5.4759
13.739561,-89.150296,0.9427,-0.004161,-4.1607
13.739567,-89.149556,1.1113,-0.004905,-4.9052
13.739574,-89.148817,1.8342,-0.008096,-8.096
13.73958,-89.148077,1.6355,-0.007219,-7.219
13.739587,-89.147338,1.4657,-0.006469,-6.4695
13.739593,-89.146599,1.7348,-0.007657,-7.6572
13.7396,-89.145859,1.0284,-0.004539,-4.5391
13.739606,-89.14512,0.9059,-0.003999,-3.9986
13.739612,-89.14438,1.1792,-0.005205,-5.2047
13.739619,-89.143641,0.9036,-0.003989,-3.9885
13.739625,-89.142901,1.0821,-0.004776,-4.7761
13.739632,-89.142162,1.4328,-0.006324,-6.3241
13.739638,-89.141422,1.6539,-0.0073,-7.3002
13.739645,-89.140683,1.752,-0.007733,-7.7332
13.739651,-89.139943,1.9047,-0.008407,-8.407
13.739657,-89.139204,1.8053,-0.007968,-7.9683
13.739664,-89.138465,1.8926,-0.008353,-8.3535
13.73967,-89.137725,1.9957,-0.008808,-8.8085
13.739677,-89.136986,2.0192,-0.008912,-8.9122
13.739683,-89.136246,2.0616,-0.009099,-9.0995
13.739689,-89.135507,2.0492,-0.009045,-9.0448
13.739696,-89.134767,2.0809,-0.009185,-9.1845
13.739702,-89.134028,2.26,-0.009975,-9.9754
13.739709,-89.133288,2.4212,-0.010687,-10.6867
13.739715,-89.132549,1.9823,-0.008749,-8.7494
13.739721,-89.131809,2.1241,-0.009375,-9.3754
13.739728,-89.13107,1.7525,-0.007735,-7.7352
13.739734,-89.13033,2.1747,-0.009599,-9.5988
13.739741,-89.129591,2.3975,-0.010582,-10.582
13.739747,-89.128851,2.0101,-0.008872,-8.8724
13.739753,-89.128112,1.8187,-0.008027,-8.0274
13.73976,-89.127373,1.9101,-0.008431,-8.4307
13.739766,-89.126633,0.5475,-0.002416,-2.4165
13.739772,-89.125894,0.6847,-0.003022,-3.0222
13.739779,-89.125154,4.6545,-0.020544,-20.5441
13.739785,-89.124415,0.6025,-0.002659,-2.6594
13.739792,-89.123675,0.6025,-0.002659,-2.6594
13.739798,-89.122936,1.0237,-0.004519,-4.5185
13.739804,-89.122196,1.0894,-0.004808,-4.8084
13.739811,-89.121457,0.481,-0.002123,-2.1232
13.739817,-89.120717,0.0664,-0.000293,-0.2929
13.739823,-89.119978,-1.5977,0.007052,7.0519
13.73983,-89.119238,2.2214,-0.009805,-9.8048
13.739836,-89.118499,0.6003,-0.00265,-2.6496
13.739842,-89.117759,0.6003,-0.00265,-2.6496
13.739849,-89.11702,2.6131,-0.011534,-11.534
13.739855,-89.116281,1.6062,-0.007089,-7.0895
13.739861,-89.115541,0.2096,-0.000925,-0.9252
13.739868,-89.114802,1.7667,-0.007798,-7.7981
13.739874,-89.114062,3.4057,-0.015032,-15.032
13.73988,-89.113323,0.7882,-0.003479,-3.4788
13.739887,-89.112583,0.5948,-0.002625,-2.6254
13.739893,-89.111844,1.046,-0.004617,-4.6169
13.739899,-89.111104,1.0245,-0.004522,-4.522
13.739906,-89.110365,3.005,-0.013264,-13.2636
13.739912,-89.109625,0.7258,-0.003204,-3.2035
13.739918,-89.108886,2.1038,-0.009286,-9.2857
13.739925,-89.108146,3.0939,-0.013656,-13.6558
13.739931,-89.107407,2.4906,-0.010993,-10.9929
13.739937,-89.106667,2.8592,-0.01262,-12.6202
13.739944,-89.105928,2.3358,-0.01031,-10.3098
