Latitud,Longitud,Valor_Sentinel,Temp_ERA5_(K),Factor_Error_(%)
1498520.0,361880.0,0.1048,300.34,66.54
1498520.0,363000.0,0.2448,300.53,71.18
1498520.0,364120.0,0.0787,300.73,75.95
1498520.0,365240.0,0.1281,300.93,80.67
1498520.0,366360.0,0.2233,301.12,85.14
1498520.0,367480.0,0.1175,301.29,89.2
1498520.0,368600.0,0.1583,301.43,92.66
1498520.0,369720.0,0.1664,301.54,95.34
1498520.0,370840.0,0.1161,301.62,97.11
1498520.0,371960.0,0.1373,301.66,98.18
1498520.0,373080.0,0.1657,301.68,98.65
1498520.0,374200.0,0.2027,301.68,98.61
1498520.0,375320.0,0.0491,301.66,98.16
1498520.0,376440.0,0.1752,301.63,97.4
1497400.0,304760.0,0.0971,298.46,21.8
1497400.0,305880.0,0.0846,298.51,22.9
1497400.0,307000.0,0.1383,298.57,24.27
1497400.0,308120.0,0.1382,298.63,25.88
1497400.0,309240.0,0.1942,298.71,27.65
1497400.0,310360.0,0.2272,298.79,29.54
1497400.0,311480.0,0.1341,298.87,31.48
1497400.0,312600.0,0.1018,298.95,33.41
1497400.0,313720.0,0.0449,299.03,35.28
1497400.0,314840.0,0.0452,299.1,37.02
1497400.0,315960.0,0.1407,299.17,38.57
1497400.0,317080.0,0.421,299.23,40.11
1497400.0,318200.0,0.1972,299.3,41.8
1497400.0,319320.0,0.0585,299.37,43.56
1497400.0,320440.0,0.2313,299.45,45.29
1497400.0,321560.0,0.1856,299.51,46.89
1497400.0,322680.0,0.078,299.57,48.26
1497400.0,323800.0,0.1385,299.62,49.32
1497400.0,324920.0,0.0946,299.64,49.97
1497400.0,326040.0,0.127,299.65,50.11
1497400.0,327160.0,0.1757,299.63,49.63
1497400.0,328280.0,0.0832,299.57,48.32
1497400.0,329400.0,0.1699,299.49,46.27
1497400.0,330520.0,0.0644,299.38,43.68
1497400.0,331640.0,0.2501,299.26,40.75
1497400.0,332760.0,0.076,299.13,37.66
1497400.0,333880.0,0.1379,299.0,34.61
1497400.0,335000.0,0.0624,298.88,31.81
1497400.0,336120.0,0.1131,298.78,29.43
1497400.0,337240.0,0.1087,298.71,27.68
1497400.0,338360.0,0.1103,298.67,26.61
1497400.0,339480.0,0.1279,298.63,25.85
1497400.0,340600.0,0.0931,298.61,25.36
1497400.0,341720.0,0.1432,298.6,25.13
1497400.0,342840.0,0.1857,298.6,25.16
1497400.0,343960.0,0.0659,298.62,25.45
1497400.0,345080.0,0.2581,298.64,25.99
1497400.0,346200.0,0.1846,298.67,26.79
1497400.0,347320.0,0.1922,298.72,27.83
1497400.0,348440.0,0.2592,298.77,29.13
1497400.0,349560.0,0.1839,298.84,30.72
1497400.0,350680.0,0.2467,298.92,32.64
1497400.0,351800.0,0.1592,299.01,34.86
1497400.0,352920.0,0.2419,299.11,37.33
1497400.0,354040.0,0.1285,299.23,40.04
1497400.0,355160.0,0.1625,299.35,42.94
1497400.0,356280.0,0.4936,299.48,46.0
1497400.0,357400.0,0.1788,299.61,49.19
1497400.0,358520.0,0.2982,299.75,52.48
1497400.0,359640.0,0.1205,299.89,55.85
1497400.0,360760.0,0.1737,300.05,59.7
1497400.0,361880.0,0.2241,300.23,64.02
1497400.0,363000.0,0.1157,300.42,68.63
1497400.0,364120.0,0.1378,300.62,73.37
1497400.0,365240.0,0.2048,300.82,78.08
1497400.0,366360.0,0.1415,301.01,82.58
1497400.0,367480.0,0.1675,301.18,86.71
1497400.0,368600.0,0.2466,301.33,90.29
1497400.0,369720.0,0.2525,301.45,93.17
1497400.0,370840.0,0.2474,301.54,95.24
1497400.0,371960.0,0.1133,301.6,96.75
1497400.0,373080.0,0.1484,301.65,97.77
1497400.0,374200.0,0.0885,301.67,98.35
1497400.0,375320.0,0.1102,301.68,98.56
1497400.0,376440.0,0.1542,301.67,98.44
1496280.0,304760.0,0.1508,298.61,25.37
1496280.0,305880.0,0.112,298.65,26.24
1496280.0,307000.0,0.1636,298.7,27.35
1496280.0,308120.0,0.0756,298.75,28.66
1496280.0,309240.0,0.1775,298.81,30.12
1496280.0,310360.0,0.1237,298.88,31.68
1496280.0,311480.0,0.1215,298.94,33.29
1496280.0,312600.0,0.0604,299.01,34.89
1496280.0,313720.0,0.1345,299.08,36.44
1496280.0,314840.0,0.2767,299.14,37.87
1496280.0,315960.0,0.1894,299.19,39.14
1496280.0,317080.0,0.0789,299.24,40.4
1496280.0,318200.0,0.2518,299.3,41.82
1496280.0,319320.0,0.6202,299.36,43.31
1496280.0,320440.0,0.156,299.43,44.77
1496280.0,321560.0,0.1046,299.48,46.11
1496280.0,322680.0,0.1224,299.53,47.24
1496280.0,323800.0,0.1013,299.56,48.07
1496280.0,324920.0,0.6571,299.58,48.51
1496280.0,326040.0,0.153,299.58,48.46
1496280.0,327160.0,0.3409,299.55,47.82
1496280.0,328280.0,0.2552,299.49,46.36
1496280.0,329400.0,0.1268,299.4,44.19
1496280.0,330520.0,0.1333,299.29,41.5
1496280.0,331640.0,0.0753,299.16,38.48
1496280.0,332760.0,0.0388,299.03,35.32
1496280.0,333880.0,0.4038,298.9,32.22
1496280.0,335000.0,0.2118,298.78,29.37
1496280.0,336120.0,0.0811,298.68,26.95
1496280.0,337240.0,0.1123,298.6,25.17
1496280.0,338360.0,0.0747,298.56,24.08
1496280.0,339480.0,0.1036,298.53,23.31
1496280.0,340600.0,0.2009,298.51,22.81
1496280.0,341720.0,0.1615,298.5,22.6
1496280.0,342840.0,0.0386,298.5,22.65
1496280.0,343960.0,0.149,298.51,22.96
1496280.0,345080.0,0.1422,298.54,23.53
1496280.0,346200.0,0.1715,298.57,24.35
1496280.0,347320.0,0.2175,298.61,25.42
1496280.0,348440.0,0.1815,298.67,26.72
1496280.0,349560.0,0.183,298.74,28.32
1496280.0,350680.0,0.082,298.82,30.24
1496280.0,351800.0,0.0876,298.91,32.46
1496280.0,352920.0,0.1377,299.01,34.93
1496280.0,354040.0,0.1711,299.13,37.64
1496280.0,355160.0,0.1447,299.25,40.53
1496280.0,356280.0,0.0608,299.38,43.59
1496280.0,357400.0,0.1938,299.51,46.78
1496280.0,358520.0,0.2029,299.65,50.07
1496280.0,359640.0,0.1519,299.79,53.44
1496280.0,360760.0,0.1943,299.95,57.27
1496280.0,361880.0,0.1054,300.13,61.53
1496280.0,363000.0,0.1375,300.32,66.07
1496280.0,364120.0,0.493,300.51,70.75
1496280.0,365240.0,0.1818,300.71,75.41
1496280.0,366360.0,0.1113,300.9,79.89
1496280.0,367480.0,0.1915,301.07,84.05
1496280.0,368600.0,0.1414,301.22,87.72
1496280.0,369720.0,0.124,301.35,90.76
1496280.0,370840.0,0.3212,301.45,93.11
1496280.0,371960.0,0.138,301.53,95.04
1496280.0,373080.0,0.2542,301.6,96.58
1496280.0,374200.0,0.2128,301.65,97.76
1496280.0,375320.0,0.209,301.68,98.59
1496280.0,376440.0,0.3539,301.7,99.1
1495160.0,304760.0,0.087,298.76,28.82
1495160.0,305880.0,0.0822,298.78,29.47
1495160.0,307000.0,0.077,298.82,30.34
1495160.0,308120.0,0.0691,298.86,31.38
1495160.0,309240.0,0.1368,298.91,32.56
1495160.0,310360.0,0.1037,298.97,33.82
1495160.0,311480.0,0.1064,299.02,35.13
1495160.0,312600.0,0.1144,299.08,36.43
1495160.0,313720.0,0.0742,299.13,37.67
1495160.0,314840.0,0.1838,299.18,38.82
1495160.0,315960.0,0.7368,299.22,39.82
1495160.0,317080.0,0.0669,299.26,40.83
1495160.0,318200.0,0.1501,299.31,42.0
1495160.0,319320.0,0.0479,299.36,43.23
1495160.0,320440.0,0.0929,299.41,44.44
1495160.0,321560.0,0.1548,299.46,45.53
1495160.0,322680.0,0.4017,299.5,46.43
1495160.0,323800.0,0.1051,299.52,47.04
1495160.0,324920.0,0.2093,299.53,47.27
1495160.0,326040.0,0.1303,299.52,47.05
1495160.0,327160.0,0.141,299.49,46.25
1495160.0,328280.0,0.0976,299.42,44.67
1495160.0,329400.0,0.1385,299.33,42.41
1495160.0,330520.0,0.0496,299.21,39.64
1495160.0,331640.0,0.2092,299.08,36.56
1495160.0,332760.0,0.1855,298.95,33.36
1495160.0,333880.0,0.2857,298.82,30.23
1495160.0,335000.0,0.1541,298.7,27.35
1495160.0,336120.0,0.2719,298.59,24.92
1495160.0,337240.0,0.0482,298.52,23.12
1495160.0,338360.0,0.0522,298.47,22.01
1495160.0,339480.0,0.8497,298.44,21.23
1495160.0,340600.0,0.0532,298.42,20.74
1495160.0,341720.0,0.3321,298.41,20.54
1495160.0,342840.0,0.168,298.41,20.61
1495160.0,343960.0,0.109,298.43,20.94
1495160.0,345080.0,0.2879,298.45,21.53
1495160.0,346200.0,0.1051,298.49,22.37
1495160.0,347320.0,0.2213,298.53,23.45
1495160.0,348440.0,0.1769,298.59,24.76
1495160.0,349560.0,0.3576,298.65,26.35
1495160.0,350680.0,0.2195,298.73,28.26
1495160.0,351800.0,0.198,298.83,30.47
1495160.0,352920.0,0.1572,298.93,32.93
1495160.0,354040.0,0.1508,299.04,35.61
1495160.0,355160.0,0.2708,299.16,38.49
1495160.0,356280.0,0.0284,299.29,41.53
1495160.0,357400.0,0.1212,299.42,44.7
1495160.0,358520.0,0.2271,299.56,47.96
1495160.0,359640.0,0.2151,299.7,51.31
1495160.0,360760.0,0.2101,299.86,55.08
1495160.0,361880.0,0.2013,300.03,59.26
1495160.0,363000.0,0.1332,300.22,63.71
1495160.0,364120.0,0.0867,300.41,68.29
1495160.0,365240.0,0.4603,300.6,72.86
1495160.0,366360.0,0.3665,300.79,77.29
1495160.0,367480.0,0.1175,300.96,81.44
1495160.0,368600.0,0.1586,301.12,85.16
1495160.0,369720.0,0.2619,301.25,88.33
1495160.0,370840.0,0.101,301.36,90.91
1495160.0,371960.0,0.1631,301.45,93.2
1495160.0,373080.0,0.1629,301.54,95.2
1495160.0,374200.0,0.1112,301.61,96.91
1495160.0,375320.0,0.1914,301.67,98.31
1495160.0,376440.0,0.1222,301.71,99.38
1494040.0,304760.0,0.0902,298.89,32.01
1494040.0,305880.0,0.0876,298.91,32.49
1494040.0,307000.0,0.1242,298.94,33.15
1494040.0,308120.0,0.1308,298.97,33.97
1494040.0,309240.0,0.0912,299.01,34.9
1494040.0,310360.0,0.1055,299.05,35.91
1494040.0,311480.0,0.0968,299.1,36.95
1494040.0,312600.0,0.0864,299.14,37.99
1494040.0,313720.0,0.1438,299.18,38.98
1494040.0,314840.0,0.2799,299.22,39.87
1494040.0,315960.0,0.2272,299.25,40.64
1494040.0,317080.0,0.1382,299.29,41.42
1494040.0,318200.0,0.2196,299.32,42.35
1494040.0,319320.0,0.1165,299.37,43.34
1494040.0,320440.0,0.1423,299.41,44.31
1494040.0,321560.0,0.2384,299.44,45.18
1494040.0,322680.0,0.1392,299.47,45.86
1494040.0,323800.0,0.4855,299.49,46.26
1494040.0,324920.0,0.1613,299.49,46.32
1494040.0,326040.0,0.1607,299.47,45.93
1494040.0,327160.0,0.0833,299.44,45.0
1494040.0,328280.0,0.0811,299.36,43.32
1494040.0,329400.0,0.0853,299.27,40.98
1494040.0,330520.0,0.1099,299.15,38.16
1494040.0,331640.0,0.1389,299.02,35.06
1494040.0,332760.0,0.0567,298.88,31.84
1494040.0,333880.0,0.1488,298.75,28.7
1494040.0,335000.0,0.1104,298.63,25.82
1494040.0,336120.0,0.1522,298.53,23.39
1494040.0,337240.0,0.1823,298.45,21.59
1494040.0,338360.0,0.2228,298.41,20.47
1494040.0,339480.0,0.1495,298.37,19.69
1494040.0,340600.0,0.1091,298.35,19.21
1494040.0,341720.0,0.1679,298.35,19.02
1494040.0,342840.0,0.1668,298.35,19.1
1494040.0,343960.0,0.1329,298.37,19.45
1494040.0,345080.0,0.206,298.39,20.06
1494040.0,346200.0,0.2897,298.43,20.91
1494040.0,347320.0,0.1026,298.47,22.0
1494040.0,348440.0,0.1834,298.53,23.3
1494040.0,349560.0,0.2339,298.59,24.89
1494040.0,350680.0,0.1232,298.67,26.79
1494040.0,351800.0,0.1801,298.76,28.98
1494040.0,352920.0,0.1642,298.87,31.43
1494040.0,354040.0,0.335,298.98,34.09
1494040.0,355160.0,0.2397,299.1,36.95
1494040.0,356280.0,0.2784,299.22,39.96
1494040.0,357400.0,0.2043,299.36,43.1
1494040.0,358520.0,0.1485,299.49,46.32
1494040.0,359640.0,0.1676,299.63,49.64
1494040.0,360760.0,0.149,299.78,53.33
1494040.0,361880.0,0.1994,299.95,57.4
1494040.0,363000.0,0.2806,300.14,61.73
1494040.0,364120.0,0.1823,300.32,66.19
1494040.0,365240.0,1.2771,300.51,70.65
1494040.0,366360.0,0.1126,300.69,74.99
1494040.0,367480.0,0.1343,300.86,79.09
1494040.0,368600.0,0.1325,301.02,82.82
1494040.0,369720.0,0.1514,301.16,86.07
1494040.0,370840.0,0.103,301.27,88.81
1494040.0,371960.0,0.2635,301.38,91.39
1494040.0,373080.0,0.3128,301.48,93.76
1494040.0,374200.0,0.1378,301.57,95.9
1494040.0,375320.0,0.1452,301.64,97.76
1494040.0,376440.0,0.154,301.71,99.29
1492920.0,304760.0,0.1017,299.01,34.91
1492920.0,305880.0,0.1715,299.02,35.21
1492920.0,307000.0,0.2006,299.05,35.71
1492920.0,308120.0,0.1503,299.07,36.35
1492920.0,309240.0,0.1421,299.1,37.1
1492920.0,310360.0,0.1625,299.14,37.9
1492920.0,311480.0,0.1481,299.17,38.74
1492920.0,312600.0,0.0483,299.21,39.56
1492920.0,313720.0,0.1801,299.24,40.33
1492920.0,314840.0,0.0973,299.27,41.02
1492920.0,315960.0,0.0791,299.29,41.59
1492920.0,317080.0,0.096,299.32,42.18
1492920.0,318200.0,0.101,299.35,42.9
1492920.0,319320.0,0.0682,299.38,43.68
1492920.0,320440.0,0.0969,299.41,44.44
1492920.0,321560.0,0.1913,299.44,45.09
1492920.0,322680.0,0.1492,299.46,45.57
1492920.0,323800.0,0.0981,299.47,45.8
1492920.0,324920.0,0.1083,299.46,45.68
1492920.0,326040.0,0.1808,299.44,45.16
1492920.0,327160.0,0.1622,299.4,44.13
1492920.0,328280.0,0.1081,299.32,42.37
1492920.0,329400.0,0.1366,299.22,39.98
1492920.0,330520.0,0.2581,299.11,37.13
1492920.0,331640.0,0.0765,298.98,34.02
1492920.0,332760.0,0.315,298.84,30.81
1492920.0,333880.0,0.1761,298.71,27.68
1492920.0,335000.0,0.1975,298.59,24.82
1492920.0,336120.0,0.0666,298.49,22.41
1492920.0,337240.0,0.077,298.41,20.62
1492920.0,338360.0,0.3042,298.37,19.5
1492920.0,339480.0,0.184,298.33,18.73
1492920.0,340600.0,0.3147,298.32,18.26
1492920.0,341720.0,0.376,298.31,18.08
1492920.0,342840.0,0.4708,298.31,18.18
1492920.0,343960.0,0.2411,298.33,18.55
1492920.0,345080.0,0.2827,298.35,19.17
1492920.0,346200.0,0.0813,298.39,20.03
1492920.0,347320.0,0.2312,298.44,21.12
1492920.0,348440.0,0.2227,298.49,22.43
1492920.0,349560.0,0.1344,298.56,24.01
1492920.0,350680.0,0.1336,298.64,25.91
1492920.0,351800.0,0.1623,298.73,28.1
1492920.0,352920.0,0.2138,298.83,30.54
1492920.0,354040.0,0.1639,298.94,33.2
1492920.0,355160.0,0.2528,299.06,36.04
1492920.0,356280.0,0.0984,299.18,39.03
1492920.0,357400.0,0.2452,299.32,42.13
1492920.0,358520.0,0.2783,299.45,45.32
1492920.0,359640.0,0.3229,299.59,48.58
1492920.0,360760.0,0.1705,299.74,52.19
1492920.0,361880.0,0.2769,299.9,56.15
1492920.0,363000.0,0.0964,300.08,60.34
1492920.0,364120.0,0.1013,300.26,64.66
1492920.0,365240.0,0.1769,300.44,68.98
1492920.0,366360.0,0.1558,300.62,73.21
1492920.0,367480.0,0.0873,300.79,77.23
1492920.0,368600.0,0.2535,300.94,80.92
1492920.0,369720.0,0.3344,301.08,84.18
1492920.0,370840.0,0.2008,301.2,87.02
1492920.0,371960.0,0.101,301.31,89.77
1492920.0,373080.0,0.277,301.42,92.39
1492920.0,374200.0,0.1826,301.52,94.82
1492920.0,375320.0,0.3261,301.61,96.99
1492920.0,376440.0,0.0591,301.69,98.84
1491800.0,304760.0,0.1544,299.11,37.3
1491800.0,305880.0,0.124,299.14,37.91
1491800.0,307000.0,0.1022,299.15,38.29
1491800.0,308120.0,0.09,299.17,38.79
1491800.0,309240.0,0.2226,299.2,39.37
1491800.0,310360.0,0.0913,299.23,40.01
1491800.0,311480.0,0.0607,299.25,40.67
1491800.0,312600.0,0.0996,299.28,41.31
1491800.0,313720.0,0.0973,299.31,41.91
1491800.0,314840.0,0.145,299.33,42.42
1491800.0,315960.0,0.0682,299.34,42.81
1491800.0,317080.0,0.0954,299.36,43.22
1491800.0,318200.0,0.1577,299.38,43.75
1491800.0,319320.0,0.0911,299.41,44.33
1491800.0,320440.0,0.2031,299.43,44.87
1491800.0,321560.0,0.1447,299.45,45.33
1491800.0,322680.0,0.233,299.46,45.61
1491800.0,323800.0,0.1182,299.46,45.66
1491800.0,324920.0,0.115,299.45,45.39
1491800.0,326040.0,0.0887,299.42,44.74
1491800.0,327160.0,0.1099,299.38,43.62
1491800.0,328280.0,0.0786,299.3,41.81
1491800.0,329400.0,0.1356,299.2,39.4
1491800.0,330520.0,0.0903,299.08,36.56
1491800.0,331640.0,0.3593,298.95,33.48
1491800.0,332760.0,0.4041,298.82,30.31
1491800.0,333880.0,0.131,298.69,27.23
1491800.0,335000.0,0.1169,298.57,24.42
1491800.0,336120.0,0.0528,298.47,22.05
1491800.0,337240.0,0.1615,298.4,20.29
1491800.0,338360.0,0.4959,298.35,19.18
1491800.0,339480.0,0.1581,298.32,18.42
1491800.0,340600.0,0.2646,298.3,17.97
1491800.0,341720.0,1.0286,298.3,17.8
1491800.0,342840.0,0.1055,298.3,17.91
1491800.0,343960.0,0.2438,298.32,18.29
1491800.0,345080.0,0.1275,298.34,18.92
1491800.0,346200.0,0.2625,298.38,19.78
1491800.0,347320.0,0.243,298.42,20.87
1491800.0,348440.0,0.2468,298.48,22.18
1491800.0,349560.0,0.3127,298.55,23.75
1491800.0,350680.0,0.3675,298.62,25.65
1491800.0,351800.0,0.2225,298.72,27.84
1491800.0,352920.0,0.3606,298.82,30.28
1491800.0,354040.0,0.0663,298.93,32.92
1491800.0,355160.0,0.2942,299.05,35.75
1491800.0,356280.0,0.1224,299.17,38.71
1491800.0,357400.0,0.2336,299.3,41.77
1491800.0,358520.0,0.2604,299.43,44.91
1491800.0,359640.0,0.3103,299.56,48.09
1491800.0,360760.0,0.2972,299.71,51.59
1491800.0,361880.0,0.1489,299.87,55.41
1491800.0,363000.0,0.1802,300.04,59.43
1491800.0,364120.0,0.1652,300.21,63.57
1491800.0,365240.0,0.1642,300.39,67.73
1491800.0,366360.0,0.166,300.56,71.79
1491800.0,367480.0,0.2204,300.72,75.68
1491800.0,368600.0,0.1753,300.87,79.27
1491800.0,369720.0,0.1409,301.01,82.48
1491800.0,370840.0,0.2455,301.12,85.34
1491800.0,371960.0,0.42,301.24,88.15
1491800.0,373080.0,0.4379,301.36,90.88
1491800.0,374200.0,0.203,301.46,93.46
1491800.0,375320.0,0.0928,301.56,95.79
1491800.0,376440.0,0.1761,301.65,97.82
1490680.0,304760.0,0.2015,299.21,39.7
1490680.0,305880.0,0.1539,299.25,40.69
1490680.0,307000.0,0.1234,299.27,40.97
1490680.0,308120.0,0.1341,299.28,41.35
1490680.0,309240.0,0.072,299.3,41.8
1490680.0,310360.0,0.0646,299.32,42.3
1490680.0,311480.0,0.1139,299.34,42.81
1490680.0,312600.0,0.0798,299.36,43.29
1490680.0,313720.0,0.106,299.38,43.73
1490680.0,314840.0,0.0539,299.4,44.08
1490680.0,315960.0,0.1969,299.41,44.31
1490680.0,317080.0,0.0665,299.42,44.56
1490680.0,318200.0,0.2284,299.43,44.89
1490680.0,319320.0,0.0965,299.45,45.26
1490680.0,320440.0,0.2586,299.46,45.6
1490680.0,321560.0,0.1585,299.47,45.85
1490680.0,322680.0,0.1242,299.47,45.94
1490680.0,323800.0,0.1236,299.47,45.81
1490680.0,324920.0,0.1876,299.45,45.39
1490680.0,326040.0,0.2137,299.42,44.63
1490680.0,327160.0,0.0909,299.37,43.44
1490680.0,328280.0,0.1094,299.29,41.6
1490680.0,329400.0,0.0735,299.19,39.2
1490680.0,330520.0,0.2627,299.08,36.41
1490680.0,331640.0,0.0749,298.95,33.39
1490680.0,332760.0,0.1049,298.82,30.3
1490680.0,333880.0,0.1932,298.69,27.3
1490680.0,335000.0,0.0654,298.58,24.57
1490680.0,336120.0,0.2368,298.48,22.27
1490680.0,337240.0,0.1509,298.41,20.56
1490680.0,338360.0,0.1848,298.37,19.48
1490680.0,339480.0,0.2934,298.34,18.74
1490680.0,340600.0,0.8624,298.32,18.3
1490680.0,341720.0,0.562,298.31,18.14
1490680.0,342840.0,0.2091,298.32,18.26
1490680.0,343960.0,0.0792,298.33,18.64
1490680.0,345080.0,0.0317,298.36,19.26
1490680.0,346200.0,0.1321,298.39,20.12
1490680.0,347320.0,0.274,298.44,21.19
1490680.0,348440.0,0.2035,298.49,22.48
1490680.0,349560.0,0.3435,298.56,24.04
1490680.0,350680.0,0.0817,298.64,25.92
1490680.0,351800.0,0.0683,298.73,28.1
1490680.0,352920.0,0.2316,298.83,30.51
1490680.0,354040.0,0.0797,298.94,33.13
1490680.0,355160.0,0.1359,299.05,35.92
1490680.0,356280.0,1.42,299.18,38.83
1490680.0,357400.0,0.249,299.3,41.83
1490680.0,358520.0,0.7172,299.43,44.87
1490680.0,359640.0,0.0761,299.56,47.94
1490680.0,360760.0,0.5941,299.7,51.28
1490680.0,361880.0,0.1529,299.85,54.89
1490680.0,363000.0,0.2621,300.01,58.69
1490680.0,364120.0,0.2066,300.17,62.58
1490680.0,365240.0,0.1883,300.34,66.49
1490680.0,366360.0,0.1834,300.5,70.33
1490680.0,367480.0,0.4156,300.65,74.0
1490680.0,368600.0,0.2627,300.79,77.43
1490680.0,369720.0,0.2692,300.92,80.52
1490680.0,370840.0,0.386,301.04,83.31
1490680.0,371960.0,0.2761,301.16,86.11
1490680.0,373080.0,0.7056,301.27,88.85
1490680.0,374200.0,0.3085,301.38,91.47
1490680.0,375320.0,0.1475,301.48,93.88
1490680.0,376440.0,0.0925,301.57,96.0
1489560.0,304760.0,0.1637,299.31,42.1
1489560.0,305880.0,0.0799,299.37,43.48
1489560.0,307000.0,0.0854,299.38,43.69
1489560.0,308120.0,0.0876,299.39,43.97
1489560.0,309240.0,0.1044,299.41,44.32
1489560.0,310360.0,0.07,299.42,44.7
1489560.0,311480.0,0.09,299.44,45.07
1489560.0,312600.0,0.1206,299.45,45.42
1489560.0,313720.0,0.0371,299.47,45.71
1489560.0,314840.0,0.1015,299.47,45.92
1489560.0,315960.0,0.0456,299.48,46.02
1489560.0,317080.0,0.063,299.48,46.1
1489560.0,318200.0,0.1124,299.49,46.26
1489560.0,319320.0,0.178,299.5,46.43
1489560.0,320440.0,0.1216,299.5,46.57
1489560.0,321560.0,0.1513,299.5,46.61
1489560.0,322680.0,0.1165,299.5,46.51
1489560.0,323800.0,0.2087,299.49,46.21
1489560.0,324920.0,0.1628,299.46,45.65
1489560.0,326040.0,0.0871,299.43,44.78
1489560.0,327160.0,0.118,299.37,43.53
1489560.0,328280.0,0.2362,299.3,41.69
1489560.0,329400.0,0.0803,299.2,39.33
1489560.0,330520.0,0.052,299.08,36.62
1489560.0,331640.0,0.1086,298.96,33.69
1489560.0,332760.0,0.0827,298.84,30.71
1489560.0,333880.0,0.0913,298.72,27.84
1489560.0,335000.0,0.1741,298.61,25.22
1489560.0,336120.0,0.337,298.51,23.01
1489560.0,337240.0,0.1242,298.45,21.36
1489560.0,338360.0,0.2232,298.4,20.32
1489560.0,339480.0,0.1138,298.37,19.6
1489560.0,340600.0,0.1427,298.35,19.18
1489560.0,341720.0,0.1479,298.35,19.03
1489560.0,342840.0,0.2307,298.35,19.15
1489560.0,343960.0,0.0858,298.37,19.52
1489560.0,345080.0,0.5574,298.39,20.13
1489560.0,346200.0,1.0912,298.43,20.97
1489560.0,347320.0,0.4466,298.47,22.02
1489560.0,348440.0,0.2129,298.53,23.27
1489560.0,349560.0,0.2186,298.59,24.8
1489560.0,350680.0,0.3323,298.67,26.66
1489560.0,351800.0,0.2997,298.76,28.81
1489560.0,352920.0,0.1333,298.86,31.19
1489560.0,354040.0,0.1792,298.96,33.77
1489560.0,355160.0,1.6123,299.08,36.5
1489560.0,356280.0,0.2047,299.2,39.34
1489560.0,357400.0,0.1231,299.32,42.24
1489560.0,358520.0,0.265,299.44,45.16
1489560.0,359640.0,0.4405,299.56,48.07
1489560.0,360760.0,0.4299,299.7,51.21
1489560.0,361880.0,0.2076,299.84,54.57
1489560.0,363000.0,0.1582,299.98,58.09
1489560.0,364120.0,0.2144,300.13,61.69
1489560.0,365240.0,0.5471,300.29,65.3
1489560.0,366360.0,0.1068,300.43,68.85
1489560.0,367480.0,0.1727,300.58,72.25
1489560.0,368600.0,0.1804,300.71,75.45
1489560.0,369720.0,0.2281,300.83,78.36
1489560.0,370840.0,0.2355,300.94,81.03
1489560.0,371960.0,0.1942,301.06,83.74
1489560.0,373080.0,0.1312,301.17,86.42
1489560.0,374200.0,2.9256,301.28,89.0
1489560.0,375320.0,0.1792,301.38,91.4
1489560.0,376440.0,0.1358,301.47,93.53
1488440.0,304760.0,0.0547,299.41,44.49
1488440.0,305880.0,0.1579,299.49,46.24
1488440.0,307000.0,0.1187,299.49,46.38
1488440.0,308120.0,0.0522,299.5,46.59
1488440.0,309240.0,0.0956,299.51,46.85
1488440.0,310360.0,0.0483,299.52,47.13
1488440.0,311480.0,0.1269,299.54,47.39
1488440.0,312600.0,0.0767,299.55,47.63
1488440.0,313720.0,0.1194,299.55,47.8
1488440.0,314840.0,0.089,299.56,47.88
1488440.0,315960.0,0.0772,299.55,47.85
1488440.0,317080.0,0.1893,299.55,47.79
1488440.0,318200.0,0.0437,299.55,47.78
1488440.0,319320.0,0.0895,299.55,47.76
1488440.0,320440.0,0.1179,299.55,47.7
1488440.0,321560.0,0.0967,299.54,47.55
1488440.0,322680.0,0.1202,299.53,47.27
1488440.0,323800.0,0.2064,299.51,46.81
1488440.0,324920.0,0.1257,299.48,46.12
1488440.0,326040.0,0.3595,299.44,45.16
1488440.0,327160.0,0.2259,299.39,43.87
1488440.0,328280.0,0.1219,299.31,42.05
1488440.0,329400.0,0.1175,299.22,39.76
1488440.0,330520.0,0.0523,299.11,37.14
1488440.0,331640.0,0.1713,298.99,34.34
1488440.0,332760.0,0.5418,298.87,31.5
1488440.0,333880.0,0.1782,298.76,28.77
1488440.0,335000.0,0.4044,298.65,26.28
1488440.0,336120.0,0.3389,298.56,24.18
1488440.0,337240.0,0.109,298.5,22.62
1488440.0,338360.0,0.2001,298.46,21.62
1488440.0,339480.0,0.1323,298.43,20.94
1488440.0,340600.0,0.147,298.41,20.53
1488440.0,341720.0,0.2085,298.4,20.39
1488440.0,342840.0,0.0465,298.41,20.51
1488440.0,343960.0,0.6089,298.42,20.87
1488440.0,345080.0,1.1545,298.45,21.46
1488440.0,346200.0,1.5592,298.48,22.27
1488440.0,347320.0,0.2906,298.53,23.29
1488440.0,348440.0,0.2406,298.58,24.5
1488440.0,349560.0,0.0966,298.64,25.99
1488440.0,350680.0,0.0986,298.72,27.82
1488440.0,351800.0,0.2955,298.8,29.92
1488440.0,352920.0,0.1812,298.9,32.25
1488440.0,354040.0,0.2927,299.01,34.77
1488440.0,355160.0,0.1348,299.12,37.43
1488440.0,356280.0,0.1349,299.23,40.17
1488440.0,357400.0,0.1076,299.35,42.95
1488440.0,358520.0,0.088,299.47,45.72
1488440.0,359640.0,0.1792,299.58,48.46
